ds,yhat,yhat_lower,yhat_upper
2025-08-24,593.1772625580047,105.37128592179717,1104.4957827784124
2025-08-25,473.7403443352322,-39.50178883898354,1017.1807054928751
2025-08-26,531.7843081109799,-21.346047015174328,1065.8593142297075
2025-08-27,533.9313661119552,6.092128272699996,1077.127351269111
2025-08-28,604.2416908103534,84.57746051614194,1164.1478489832928
2025-08-29,517.6670309950423,-47.22216025678042,1034.4783285630074
2025-08-30,507.50818418354913,-22.67355825072616,1038.4933548731706
2025-08-31,535.1077454814819,-32.19823842380029,1053.2495422526656
2025-09-01,423.74116848359085,-111.59976121678281,948.3071633098741
2025-09-02,491.1005407179123,-30.037969125952173,1010.1727156336538
2025-09-03,503.5372049380262,-14.089823798315953,1031.4795721099963
2025-09-04,584.81768191691,74.07569431478682,1103.9178198591746
2025-09-05,509.5853658340356,-46.27191238426539,1041.5702171941202
2025-09-06,510.826400597771,-34.63570243789426,1018.786104065032
2025-09-07,549.5709266487149,23.000904904275032,1051.277817325506
2025-09-08,448.79250220854726,-87.84308767119445,1008.935770386966
2025-09-09,525.8998757213942,2.123009300132338,1066.3107515206814
2025-09-10,546.9870265773218,15.593280798633153,1063.1003806430813
2025-09-11,635.5957332269649,104.24905607040557,1147.416844641175
2025-09-12,566.1829661342565,74.55573705817129,1100.9860986054316
2025-09-13,571.5913677544181,91.49191579825991,1089.3560982833005
2025-09-14,612.7538942873318,96.0662402144,1158.2423885704968
2025-09-15,512.5953425888558,11.02269262560999,1018.975970290845
2025-09-16,588.5248946305901,74.98840097507677,1152.3528381360022
2025-09-17,606.6855892939262,113.0812912954108,1125.1937335755754
2025-09-18,690.7150102828645,169.29899098847287,1188.2609153851372
2025-09-19,615.2095530609615,88.40227655343409,1127.2645093189376
2025-09-20,613.1906320882415,99.793964977082,1134.8101014745878
2025-09-21,645.804032741592,94.06952026384027,1192.618909007038
2025-09-22,536.2152876432633,30.710189695666493,1083.978390533239
2025-09-23,602.0953877944906,73.26799193734507,1122.2600578426757
2025-09-24,609.8629339980896,74.56787386904406,1175.2724123314017
2025-09-25,683.4372231278834,202.9821049563517,1206.216345393578
2025-09-26,597.6948441186297,75.93577635401415,1117.121111285625
2025-09-27,585.9283559459592,75.42916280841445,1090.961246746679
2025-09-28,609.5384565466076,136.23662284068084,1124.2171488913557
2025-09-29,491.92271473726913,-16.15776990522149,1048.0208394001222
2025-09-30,550.955350847776,19.347288088650338,1085.915304181481
2025-10-01,553.224323939899,89.39780756051893,1091.6502838996705
2025-10-02,622.780347613183,95.7359707241226,1128.4972898062292
2025-10-03,534.5905065444274,15.863950833424253,1058.162934063413
2025-10-04,521.9951119942676,-16.488697745057422,1039.935539141552
2025-10-05,546.3992379955243,50.52001978113031,1073.7548343454428
2025-10-06,431.162009485494,-112.90601834582658,972.6429937660972
2025-10-07,494.0780941569711,-42.586162626924164,1019.2939124422887
2025-10-08,501.61759027324,-34.498471193034284,1074.1897078426903
2025-10-09,577.678837403309,33.69219390351851,1116.2246044619387
2025-10-10,497.046700876669,-47.134206377180945,1043.6020971867715
2025-10-11,492.85482434699765,-44.39402343335365,994.3331851921615
2025-10-12,526.2831302455754,-15.111996322104442,1045.930940990591
2025-10-13,420.45346423030367,-72.43543154374721,979.5148905175631
2025-10-14,492.91765218116274,-26.646060039059332,1002.4557220277015
2025-10-15,509.90397605673115,29.967149532023303,1027.8035630009701
2025-10-16,595.0764121663317,30.854298641094427,1135.4540383569984
2025-10-17,522.9990075041994,0.7530661241191383,1045.8582269461424
2025-10-18,526.6037249451223,-52.99090024597822,1044.8591274938233
2025-10-19,566.8928921248422,14.83120240244092,1034.1284462667072
2025-10-20,466.839025028357,-42.2670552691726,984.1226685426356
2025-10-21,543.8761944746738,11.117212952812588,1078.585119889254
2025-10-22,564.148868045812,-33.51125189965879,1064.679154186078
2025-10-23,651.272525708747,94.36140227300561,1197.218853432146
2025-10-24,579.7984081724603,82.34298992774306,1085.0745875278753
2025-10-25,582.6807424113667,35.29786918242448,1082.6219734130332
2025-10-26,620.9776194996707,112.83957388336604,1145.120339673719
2025-10-27,517.7483637150295,3.5969839433035986,1088.784866126966
2025-10-28,590.541652576624,74.20637252922955,1130.4676449557537
2025-10-29,605.6404328081478,104.50244811023848,1157.8582283279206
2025-10-30,686.8180600781205,136.19761973323895,1222.0707977979102
2025-10-31,608.7981642143984,95.26303933749038,1143.165516728054
2025-11-01,604.7167355247776,76.34432564521089,1144.3092553882793
2025-11-02,635.8177625322918,87.0827032805397,1198.870787130291
2025-11-03,525.3454144795664,11.117043976215976,1044.8215563216502
2025-11-04,591.0271773543598,59.455162654012845,1146.917090346852
2025-11-05,599.314127848037,77.67872956795574,1089.6595756932738
2025-11-06,674.1328988946209,146.87729314101057,1202.305059908715
2025-11-07,590.3419471471278,59.8665785054574,1094.39882185773
2025-11-08,581.1907066392869,79.11864571580925,1130.5157452309254
2025-11-09,608.0130252796711,99.2653867241833,1164.9559987243895
2025-11-10,494.1179199338253,-31.18258392895473,1017.6970183194481
2025-11-11,557.2720767341997,5.844283744022094,1060.5012739875492
2025-11-12,563.9402741462596,43.445531175501095,1147.9483921906262
2025-11-13,638.0382516793916,167.9541003943332,1185.7655655343233
2025-11-14,554.3905813355373,25.56651772043399,1078.7055129097466
2025-11-15,546.1920524561646,-9.062582598454279,1079.3981802595297
2025-11-16,574.703875334688,37.82270206019611,1132.8028603097985
2025-11-17,463.14763377480637,-64.77656322037888,1015.1325130642631
2025-11-18,529.191296722457,-18.08906957326967,1078.5426676213167
2025-11-19,539.1933431948033,-0.015444497074019153,1022.0038127603112
2025-11-20,616.9593972032251,96.78347607488537,1145.5173270481366
2025-11-21,537.2038048059774,28.28915893824195,1093.3669513566033
2025-11-22,533.0145441986357,-2.7265884901143527,1078.7384360328854
2025-11-23,565.5526634176309,36.012363414349934,1078.0261086594678
2025-11-24,457.9490773922222,-73.18603449528324,986.0459543011356
2025-11-25,527.7929513758517,2.9696813302959875,1055.1583373234544
2025-11-26,541.3776596412291,-23.24707303067784,1052.3820819569496
2025-11-27,622.4586703826664,141.6354835248801,1108.4504632441742
2025-11-28,545.7157639976591,34.729531313665895,1079.6060860815699
2025-11-29,544.2179719409073,11.693385768892094,1030.0824245573663
2025-11-30,579.1224480785617,50.636971098493945,1108.3530744223685
2025-12-01,473.5701417188411,-57.25405063773177,1008.393149973675
2025-12-02,545.1725559568248,-13.959445246832479,1056.2076512705723
2025-12-03,560.2556520281606,19.27471617672745,1089.9802172717457
2025-12-04,642.6153380594277,112.1170506088269,1160.262869839941
2025-12-05,566.9770463067687,46.88341643475098,1092.8485701323978
2025-12-06,566.4578909189922,16.226381877037763,1095.2677422842758
2025-12-07,602.2627266751819,94.8180769263669,1175.554158104307
2025-12-08,497.5770865316282,-28.157259316150103,989.6720628709395
2025-12-09,570.0513860851205,76.25959578612306,1091.3112958770828
2025-12-10,586.0425542292098,81.71493345064691,1129.2610142785957
2025-12-11,669.3676146767876,147.11802589377103,1169.5549885877326
2025-12-12,594.7617965818366,50.488639434112514,1095.057346186493
2025-12-13,595.3397239524003,108.48477201443237,1119.1765260505854
2025-12-14,632.291044118706,117.80243071937439,1144.7332999486275
2025-12-15,528.7734936357665,-4.024638452943742,1086.370463746743
2025-12-16,602.3977902804368,105.67334119683656,1134.6747898299777
2025-12-17,619.470490901173,91.13083152734744,1126.2348773000022
2025-12-18,703.749300843823,175.86504014958146,1180.6840517631404
2025-12-19,629.9033560329434,113.6470978020791,1153.534871994177
2025-12-20,630.9769539098027,117.36141020363134,1138.540379760601
2025-12-21,668.0880060635723,166.08607340158252,1209.6253459006523
2025-12-22,564.3241124396355,42.03986874664418,1108.871876273317
2025-12-23,637.2305394670756,154.947992501068,1164.57298818776
2025-12-24,653.0561312497409,156.89888366712142,1213.681833672721
2025-12-25,735.5115282573241,215.70256605425126,1311.225260108526
2025-12-26,659.2321067170236,150.88687250434813,1168.4101138464007
2025-12-27,657.2440130184466,134.07549514586862,1118.5606463925483
2025-12-28,690.6644752991475,167.87394715200023,1241.876695198537
2025-12-29,582.5992140011709,61.59430373542088,1122.024500850735
2025-12-30,650.6311720502727,114.73654957792658,1205.1413249970203
2025-12-31,661.0665503770048,154.5709420845218,1210.7936686052976
2026-01-01,737.6924998337922,225.50973676669005,1260.1777613438758
2026-01-02,655.2388800527657,131.64932160037873,1186.5856369823873
2026-01-03,646.8424790545453,127.3148773514635,1167.6067459478452
2026-01-04,673.744915355657,126.56200822462648,1203.0900177301735
2026-01-05,559.1871048005241,53.26217154263075,1088.9680876545665
2026-01-06,620.8945913592024,78.85542063406277,1126.9685496701752
2026-01-07,625.3198224660086,90.87852591292993,1166.2341540555574
2026-01-08,696.3958282445942,166.91803959910453,1218.9658265117318
2026-01-09,608.9938336512724,66.93066365700051,1126.282742927976
2026-01-10,596.3833224334625,40.845734140340475,1126.2665257127353
2026-01-11,619.9259024974241,109.23216865692098,1122.3911486219038
2026-01-12,502.96598156332425,5.83746429018017,1022.4554427066541
2026-01-13,563.312673794242,24.914271821996014,1100.907842396386
2026-01-14,567.4791304009834,25.00698588485723,1085.8199620179867
2026-01-15,639.4338533138889,121.2875057817958,1161.171937794199
2026-01-16,554.0566047837693,26.93041494759148,1044.8892393752162
2026-01-17,544.5974970920967,33.350219140054335,1057.845139439852
2026-01-18,572.3706550450885,43.68880825141669,1079.231504229237
2026-01-19,460.6454836002797,-46.03008661989831,972.9481644072787
2026-01-20,527.1299571380097,-1.1257550490355184,1048.2922117838439
2026-01-21,538.2120983949169,-16.90325496401197,1078.6810572393254
2026-01-22,617.7141565905015,61.249245859852344,1097.0384117286549
2026-01-23,540.3520260865312,25.80176574625679,1099.308341962666
2026-01-24,539.1983977635518,13.299428046011894,1033.816876093425
2026-01-25,575.3809272562871,75.43478544026733,1170.6055951728963
2026-01-26,471.9783261698675,-50.61434876641027,979.5018371936333
2026-01-27,546.5086595301801,9.348345492668878,1079.202242205572
2026-01-28,565.1758740334114,56.502963953569235,1083.9618414441245
2026-01-29,651.6289214324839,131.61049950710597,1191.1012816358063
2026-01-30,580.4258743647392,39.55679016375694,1068.492295995549
2026-01-31,584.5013884672676,69.28952176630722,1123.1780643553188
2026-02-01,624.868666450013,85.98342834494937,1212.0012098007408
2026-02-02,524.518715600118,10.929729370660418,1038.9905246391938
2026-02-03,600.9110846637033,98.88237139555918,1130.8718304443328
2026-02-04,620.2220278137178,84.96507136736294,1107.3491556095705
2026-02-05,706.1044060557904,141.4124107374253,1235.0221092229817
2026-02-06,633.1516941231359,88.25360132145983,1134.2565619395903
2026-02-07,634.3644432346371,124.86381831127305,1184.0088521528642
2026-02-08,670.850378039246,175.49231175253615,1204.7043762869646
2026-02-09,565.7209675266599,40.35457805394118,1099.2038703354553
2026-02-10,636.578728620004,101.64265493459929,1141.7731676361407
2026-02-11,649.7613053578468,92.74146046514505,1181.790732099671
2026-02-12,729.0967490926262,143.58224732932078,1223.973207169716
2026-02-13,649.3624993523717,126.73706354631263,1200.228682745459
2026-02-14,643.7465601476478,116.99950145771318,1177.5122667922492
2026-02-15,673.5422030418648,143.11225372531428,1159.7449909027969
2026-02-16,562.0391938986163,65.64195738018506,1063.5729545543406
2026-02-17,627.0059586452544,121.04480804680873,1150.2872289348916
2026-02-18,634.9288824598682,75.55734966873455,1162.5966858272832
2026-02-19,709.7633096354156,126.04441063165348,1219.5969888294287
2026-02-20,626.3888716821543,97.46199388650618,1177.5469489247216
2026-02-21,618.0677485482735,94.2854497134336,1144.6728624745092
2026-02-22,646.1372832220703,147.97633416605763,1167.7057505191492
2026-02-23,533.9000116106134,49.65363910086133,1098.6003692460179
2026-02-24,599.1055620140065,81.14176492922128,1129.55500125413
2026-02-25,608.1906302628175,102.77451804584128,1134.8634291231347
2026-02-26,685.0315815823465,149.99785983571354,1223.0355191528092
2026-02-27,604.402263046215,63.019136597067934,1098.2052958249872
2026-02-28,599.4355614159448,56.48344273983321,1139.5087962436514
2026-03-01,631.3200320675987,75.7749541467789,1156.259347812049
2026-03-02,523.1945445552489,-31.17331150599978,1051.0722874662918
2026-03-03,592.635264292656,14.81141678489305,1105.4705974287988
2026-03-04,605.9010269950339,73.09650555582952,1161.9066261858868
2026-03-05,686.6914972874661,132.352925957762,1225.2262234465943
2026-03-06,609.610530109602,86.93934841354513,1134.3671160608058
2026-03-07,607.6331037853519,159.439828396251,1164.1524384217653
2026-03-08,641.8069887516185,92.53936977318618,1185.4855660599972
2026-03-09,535.1519448225584,-20.989774676188706,1047.0180454951135
2026-03-10,605.1506274154033,62.90310354742849,1160.9588160216613
2026-03-11,617.9971381429045,116.01271076741506,1151.8891958108334
2026-03-12,697.3575114540622,160.12507700366754,1236.3158049960314
2026-03-13,617.8344808228014,96.59097500376849,1169.3118274347341
2026-03-14,612.4348451911466,119.16013020481921,1185.0715799050001
2026-03-15,642.2705800434966,74.89708226955777,1142.4997488018832
2026-03-16,530.4564956606912,-15.684666727709132,1065.1114527807197
2026-03-17,594.598661854364,74.93355621929001,1081.6507613951928
2026-03-18,601.0396016275702,68.38723128609215,1147.7855200064348
2026-03-19,673.6146388994821,143.72842601997212,1173.5471383984207
2026-03-20,587.111860998013,65.86137571721956,1128.3900377513412
2026-03-21,574.7341542916992,30.84841824723941,1050.390224853484
2026-03-22,597.7946114815927,52.58666429270581,1109.4738817391162
2026-03-23,479.6082793017085,-44.6498695476074,991.7276321118917
2026-03-24,537.9746392988154,-42.633166813549046,1080.1773687327898
2026-03-25,539.4169996598828,28.956322653266586,1051.8728091185903
2026-03-26,607.9333556579248,77.68496182555107,1158.3745303785647
2026-03-27,518.4513437391803,6.732861295643212,1081.6312822623718
2026-03-28,504.28589884788164,-38.291137038487065,1055.5165535096723
2026-03-29,526.8310471876334,28.53303782097245,1063.549203203738
2026-03-30,409.4489151944902,-107.07170488324998,959.8983159238676
2026-03-31,469.9504343734204,-34.17716268650943,1005.7741083728818
2026-04-01,474.83397919859544,-63.4826541041042,986.5597408580603
2026-04-02,548.0365252071432,5.134077918949058,1107.1741859756598
2026-04-03,464.3899511805526,-42.000520302523775,1019.0752280121967
2026-04-04,457.08106304148555,-68.55028020675452,942.9904091808056
2026-04-05,487.3467096208997,-62.13148451807897,976.8713056301656
2026-04-06,378.36698061394,-131.87054858451387,910.2346433521665
2026-04-07,447.7508500055897,-66.48564123958805,966.8392518932437
2026-04-08,461.7803631427214,-54.58383817210185,1055.7612622571169
2026-04-09,544.1677968961188,52.793371164930086,1033.3085192579485
2026-04-10,469.518244931564,-18.0541524143858,994.701686484177
2026-04-11,470.7960246831503,-34.54004749542581,996.037402827171
2026-04-12,509.0260911841114,-79.19907909691389,1058.8727197689425
2026-04-13,407.19326456604756,-140.8616376298242,932.5284828473394
2026-04-14,482.7334578380153,-16.45800391142031,1022.4723588077168
2026-04-15,501.78283852739196,-42.72262020304713,1003.3981091135611
2026-04-16,587.9392059652562,53.44346279579299,1100.752659416317
2026-04-17,515.7279099394601,-31.54235520729712,1035.767613450206
2026-04-18,518.070606155736,-46.75091167430092,1049.0818667414167
2026-04-19,555.9879607726574,14.7558295520753,1080.3695988439601
2026-04-20,452.499068405319,-75.6295653862799,974.4000784078961
2026-04-21,525.1117597314047,-24.592774045030342,1052.1969495088929
2026-04-22,540.0697541229061,-38.22220070173307,1089.2112175680807
2026-04-23,621.11099281691,85.36851931254057,1190.6190934247809
2026-04-24,542.9295625090848,22.830369205077616,1036.9886808765245
2026-04-25,538.6396170986251,-19.423010518716232,1052.297748818031
2026-04-26,569.4725470946341,48.026009722783186,1116.4288329609285
2026-04-27,458.6703193965145,-94.44048403479621,984.8705244597338
2026-04-28,523.9693384121057,-23.885451871987478,1040.0912764173033
2026-04-29,531.8409702691864,-31.972517569902166,1040.854646572859
2026-04-30,606.2432580377412,98.88078106957774,1139.8814920907932
2026-05-01,522.0764307524167,3.1978984333515315,1075.1554820089086
2026-05-02,512.6408017079524,-2.6828774070708783,1069.0940677905921
2026-05-03,539.3284826217307,-3.548714164030747,1076.685721942396
2026-05-04,425.5119975725735,-85.03337164825747,953.6281863214101
2026-05-05,489.02428819457083,-69.35800059695711,1036.257856279248
2026-05-06,496.3963675418421,-24.97732159152953,968.76694652376
2026-05-07,571.6072378251725,20.650634117573535,1084.530874275555
2026-05-08,489.53873108211366,-36.580795930180656,1011.2909307963391
2026-05-09,483.43389169518605,-0.5601744468369262,1011.332954306594
2026-05-10,514.5903171757587,54.075504748034206,1012.0229802793264
2026-05-11,406.25149745799246,-93.5566750606288,911.4130843507479
2026-05-12,476.09056818323756,-72.55396813773247,998.4471798058995
2026-05-13,490.45262911725035,-70.18645971854075,1018.6759879554259
2026-05-14,573.1101093758037,76.52804417607281,1041.5316940155044
2026-05-15,498.7236814839754,-60.15493575540924,1037.8745508277166
2026-05-16,500.307167173696,-54.373591302526634,1024.9005169288762
2026-05-17,538.9276613894699,16.105515414028805,1105.2319850673027
2026-05-18,437.6037163890419,-51.15367585994062,958.9895897388833
2026-05-19,513.795800382831,-10.841516132157661,1023.020861032647
2026-05-20,533.6549840522912,-26.093667589215492,1072.560554967028
2026-05-21,620.7841478205569,96.6262220844538,1145.8815247524026
2026-05-22,549.7040376915093,23.591150956539934,1093.6351313099406
2026-05-23,553.3224580835151,25.982995494152004,1042.0782162714947
2026-05-24,592.6376980235872,56.526365879194564,1137.7975202562984
2026-05-25,490.63893073384367,-9.46604219924845,1040.68282248002
2026-05-26,564.7977306134518,65.14844886289059,1087.2020548373184
2026-05-27,581.3166240826613,30.663919059046464,1094.2679171050984
2026-05-28,663.8889651492611,131.1916901289471,1217.6168099958036
2026-05-29,587.1624965366159,83.35487534790943,1171.2663358609905
2026-05-30,584.2049521219403,110.82004019665861,1123.1450196673516
2026-05-31,616.2028968122061,79.42586278753697,1184.980056114156
2026-06-01,506.35667340652964,-38.87532395203319,1073.5526817234888
2026-06-02,572.3657560220742,21.521093782000467,1056.5062733979669
2026-06-03,580.6706038351015,58.4250701634666,1106.1604329538454
2026-06-04,655.2054998809083,139.0613685716299,1255.817270705065
2026-06-05,570.8549407037775,53.652685001991614,1096.0855352072244
2026-06-06,560.9121426797891,52.216244310640164,1123.0020008694457
2026-06-07,586.7710702585553,47.60361193302376,1106.111560226811
2026-06-08,471.8150577366929,-49.878255468392545,1017.3576103503051
2026-06-09,533.8965132054218,-16.41180729033063,1073.6486653463282
2026-06-10,539.5739689561567,-2.1283495622130326,1044.916503567445
2026-06-11,612.8611099794841,115.8874666277572,1108.595693578656
2026-06-12,528.680465225825,-24.767576121530144,1077.3075566221091
2026-06-13,520.3204146879455,-16.200735595271546,1026.9881781304086
2026-06-14,549.1269704441164,1.1672522653407664,1093.2089714125154
2026-06-15,438.3934200625091,-92.58736086348777,983.1632050770581
2026-06-16,505.84230105341936,-13.451601240389548,1034.161910392417
2026-06-17,517.865914236019,-8.329769468116007,1050.230226407547
2026-06-18,598.2799162788868,24.9683899901947,1131.4508199316142
2026-06-19,521.7825521155165,6.277159507335532,1035.1909898476342
2026-06-20,521.4180271827067,-5.9781606369981795,1044.5054297085323
2026-06-21,558.2752995626657,35.15977171163385,1083.2423886245447
2026-06-22,455.38518244988745,-31.239172735463722,978.4410887960933
2026-06-23,530.2100133102325,-12.141799077836914,1046.2056448789626
2026-06-24,548.8918769519928,37.12823018130872,1084.0042374056638
2026-06-25,635.0137001104148,113.89930679233164,1188.2981477179671
2026-06-26,563.0655599737314,25.997081307843594,1083.1626137165435
2026-06-27,565.9144989707552,65.10158503547062,1142.1666608052126
2026-06-28,604.5089349868857,80.32457423509102,1139.143608320541
2026-06-29,501.7803887626661,9.711933009001664,1048.2976535109296
2026-06-30,575.1366433929828,26.128753890999228,1067.829073033062
2026-07-01,590.7122131341773,79.174323506982,1141.2209182458416
2026-07-02,672.1303638542277,128.6634913563225,1197.3425795403189
2026-07-03,593.968989389353,56.48128354813357,1139.2655165619828
2026-07-04,589.2286363676512,38.42233081915906,1129.4679284888748
2026-07-05,619.033805512629,94.10412284828085,1174.1451905579704
2026-07-06,506.53032776218873,-8.158241940406167,1012.2347456171545
2026-07-07,569.373042442773,72.83846849002036,1053.8118707071694
2026-07-08,573.9697997990531,67.4147767917938,1101.3648174760965
2026-07-09,644.2362041311,131.59787560273944,1143.338359048612
2026-07-10,555.053599754566,28.88206593066492,1117.7505333121655
2026-07-11,539.7288088852026,23.240351706016355,1074.104256680849
2026-07-12,559.6869785277859,0.6738226929641226,1053.705872470315
2026-07-13,438.36056993160247,-66.79512569560751,926.9485130764334
2026-07-14,493.6689525955569,-30.404742432792542,1013.3889635435494
2026-07-15,492.25485280217606,-17.426864262025163,1014.0019207651108
2026-07-16,558.2322870784831,13.734387890790686,1067.2931300290766
2026-07-17,466.6386773610106,-73.12738408687859,970.3063036603837
2026-07-18,450.8898263578908,-71.3903961053654,956.0024254017468
2026-07-19,472.4692496084679,-36.07763098358704,999.6887148717025
2026-07-20,354.8150031412024,-166.0259844925156,859.3561480539435
2026-07-21,415.7985369913374,-112.17766989844047,945.3115553397117
2026-07-22,421.96185364286856,-123.61661735150317,933.0713392821413
2026-07-23,497.26759077377153,21.379335990490357,1024.6723772537373
2026-07-24,416.55467413801523,-122.62478489371064,949.9371880776441
2026-07-25,412.9981294796652,-132.1062656391164,982.4194264993982
2026-07-26,447.8044241286563,-72.89363662517765,1010.7269448458501
2026-07-27,344.10531847450716,-188.85849259968285,846.0690188360704
2026-07-28,419.4445703399904,-119.29588001395743,962.3231183329252
2026-07-29,440.02356070188813,-115.32793704214427,947.6610143494146
2026-07-30,529.4602319218698,-2.6216004131597574,1028.0585264145566
2026-07-31,462.2537448189073,-62.5353161935726,1007.6854269941016
2026-08-01,471.2531993099845,-74.98941583557712,988.5310691015827
2026-08-02,517.361547187996,-27.412184905678437,1046.3655492564599
2026-08-03,423.43744396655376,-144.20429328709824,948.5616535833417
2026-08-04,506.78916480128595,-5.2069312232266105,1025.9774154990118
2026-08-05,533.4264562529279,12.257479034937525,1067.304298525307
2026-08-06,626.8245451395537,38.59706389059305,1121.542031846952
2026-08-07,561.3925723627883,12.57565467220072,1092.3968280643187
2026-08-08,569.9446933250508,64.36175457880557,1089.2282408986366
2026-08-09,613.4049085258715,93.68930759482882,1156.2957441980463
2026-08-10,514.7083462616729,-3.585571460112192,1062.8911534854947
2026-08-11,591.2931380411794,60.35753947034307,1097.8336799583624
2026-08-12,609.3488142471472,55.32663478239752,1124.520555299121
2026-08-13,692.5755356541734,162.64060671210225,1214.0310214218257
2026-08-14,615.6465589989629,96.69055500614527,1147.6096805827624
2026-08-15,611.6723408375364,68.41183202852005,1110.0125327458297
2026-08-16,641.8975336796607,68.06778807932109,1212.9449318393274
2026-08-17,529.5938092112411,-13.630256332529196,1064.328138964763
2026-08-18,592.5428786808152,59.322795151601625,1122.8412150804595
2026-08-19,597.2758776692813,62.16307877934751,1110.1941900359866
2026-08-20,667.8236741428709,144.98791978732632,1232.0499888217753
2026-08-21,579.1707381678799,81.10097328139993,1101.6934538116966
2026-08-22,564.7112079820891,23.611283243731364,1114.9550063489219
2026-08-23,585.9386208861464,43.388000502150135,1145.7175356527703
2026-08-24,466.3324363248161,-56.25017659680412,995.8369840224407
2026-08-25,523.8358867404537,20.807793724864517,1078.8278766099581
2026-08-26,525.0914573706967,10.318277060135909,1081.41247851592
2026-08-27,594.1886527430083,72.05943494711973,1096.3882702876936
2026-08-28,506.1167494391205,3.4229869177457024,1017.7523848573902
2026-08-29,494.2211918423393,-39.80164674598447,1034.3462524100119
2026-08-30,519.8950817436137,-12.856015464648271,1014.427429765361
2026-08-31,406.4688326927324,-91.27811957775685,940.9728447391655
2026-09-01,471.6924310326212,-31.60763292217761,979.4472230107282
2026-09-02,481.97647677923715,-25.014703452137915,1006.9319001595536
2026-09-03,561.1465034595178,62.61154474910951,1115.5299018668557
2026-09-04,483.9030917468973,-31.744830057815417,1020.138034879619
2026-09-05,483.286228047725,-42.504338094683305,1046.0909192091583
2026-09-06,520.3751383258417,-18.093713362799708,1051.6599714024035
2026-09-07,418.1864386386005,-132.90236322225365,969.9418618201709
2026-09-08,494.1648124436173,-9.644135155820619,1055.720488744952
2026-09-09,514.4321599547146,-20.688315745934602,1064.372452346972
2026-09-10,602.5495010059252,65.71012903474552,1140.809185263453
